glass,point,material,Tpr,exp,dev,cd
1,1,A,2.5,50,50,35.15
1,2,A,2.5,50,50,35.4
1,3,A,2.5,50,50,35.39
1,4,A,2.5,50,50,34.5
1,5,A,2.5,50,50,35.17
1,6,A,2.5,50,50,34.84
1,7,A,2.5,50,50,34.85
1,8,A,2.5,50,50,35.43
1,9,A,2.5,50,50,35.19
1,10,A,2.5,50,50,34.86
1,1,A,2.5,60,50,34.76
1,2,A,2.5,60,50,35.03
1,3,A,2.5,60,50,35.41
1,4,A,2.5,60,50,35.25
1,5,A,2.5,60,50,35.3
1,6,A,2.5,60,50,35.39
1,7,A,2.5,60,50,35.2
1,8,A,2.5,60,50,35.19
1,9,A,2.5,60,50,34.66
1,10,A,2.5,60,50,35.06
1,1,A,2.5,70,50,35.76
1,2,A,2.5,70,50,35.45
1,3,A,2.5,70,50,35.31
1,4,A,2.5,70,50,36.3
1,5,A,2.5,70,50,35.31
1,6,A,2.5,70,50,35.31
1,7,A,2.5,70,50,36.09
1,8,A,2.5,70,50,35.86
1,9,A,2.5,70,50,35.07
1,10,A,2.5,70,50,35.19
1,1,A,2.5,80,50,35.72
1,2,A,2.5,80,50,36.05
1,3,A,2.5,80,50,35.12
1,4,A,2.5,80,50,35.88
1,5,A,2.5,80,50,35.44
1,6,A,2.5,80,50,35.13
1,7,A,2.5,80,50,35.4
1,8,A,2.5,80,50,35.2
1,9,A,2.5,80,50,35.77
1,10,A,2.5,80,50,35.61
2,1,A,2.5,50,60,39.03
2,2,A,2.5,50,60,38.68
2,3,A,2.5,50,60,38.57
2,4,A,2.5,50,60,38.71
2,5,A,2.5,50,60,38.43
2,6,A,2.5,50,60,38.04
2,7,A,2.5,50,60,38.46
2,8,A,2.5,50,60,38.41
2,9,A,2.5,50,60,38.11
2,10,A,2.5,50,60,38.26
2,1,A,2.5,60,60,39.17
2,2,A,2.5,60,60,39
2,3,A,2.5,60,60,39.48
2,4,A,2.5,60,60,39.15
2,5,A,2.5,60,60,39.13
2,6,A,2.5,60,60,38.28
2,7,A,2.5,60,60,39.19
2,8,A,2.5,60,60,39.2
2,9,A,2.5,60,60,39.22
2,10,A,2.5,60,60,38.9
2,1,A,2.5,70,60,40.49
2,2,A,2.5,70,60,40.18
2,3,A,2.5,70,60,40.15
2,4,A,2.5,70,60,40.43
2,5,A,2.5,70,60,39.95
2,6,A,2.5,70,60,40.39
2,7,A,2.5,70,60,40.47
2,8,A,2.5,70,60,40.92
2,9,A,2.5,70,60,40.09
2,10,A,2.5,70,60,40.54
2,1,A,2.5,80,60,41.76
2,2,A,2.5,80,60,41.94
2,3,A,2.5,80,60,41.6
2,4,A,2.5,80,60,41.84
2,5,A,2.5,80,60,41.7
2,6,A,2.5,80,60,41.47
2,7,A,2.5,80,60,41.3
2,8,A,2.5,80,60,41.65
2,9,A,2.5,80,60,41.13
2,10,A,2.5,80,60,41.67
3,1,A,2.5,50,70,41.32
3,2,A,2.5,50,70,41.96
3,3,A,2.5,50,70,40.76
3,4,A,2.5,50,70,41.47
3,5,A,2.5,50,70,41.32
3,6,A,2.5,50,70,41.01
3,7,A,2.5,50,70,41.02
3,8,A,2.5,50,70,41.58
3,9,A,2.5,50,70,41.71
3,10,A,2.5,50,70,41.21
3,1,A,2.5,60,70,42.54
3,2,A,2.5,60,70,41.71
3,3,A,2.5,60,70,41.74
3,4,A,2.5,60,70,42.6
3,5,A,2.5,60,70,42.49
3,6,A,2.5,60,70,42.42
3,7,A,2.5,60,70,42.1
3,8,A,2.5,60,70,42.66
3,9,A,2.5,60,70,41.77
3,10,A,2.5,60,70,42.31
3,1,A,2.5,70,70,42.93
3,2,A,2.5,70,70,43.28
3,3,A,2.5,70,70,43.36
3,4,A,2.5,70,70,43.58
3,5,A,2.5,70,70,43.36
3,6,A,2.5,70,70,42.96
3,7,A,2.5,70,70,43.37
3,8,A,2.5,70,70,43.79
3,9,A,2.5,70,70,43.16
3,10,A,2.5,70,70,43.44
3,1,A,2.5,80,70,44.28
3,2,A,2.5,80,70,44.33
3,3,A,2.5,80,70,44.21
3,4,A,2.5,80,70,44.53
3,5,A,2.5,80,70,45.17
3,6,A,2.5,80,70,44.3
3,7,A,2.5,80,70,44.52
3,8,A,2.5,80,70,43.76
3,9,A,2.5,80,70,44.6
3,10,A,2.5,80,70,44.05
4,1,A,3,50,50,32.66
4,2,A,3,50,50,32.17
4,3,A,3,50,50,32.45
4,4,A,3,50,50,32.41
4,5,A,3,50,50,32.12
4,6,A,3,50,50,32.02
4,7,A,3,50,50,32.24
4,8,A,3,50,50,32
4,9,A,3,50,50,32.25
4,10,A,3,50,50,32.16
4,1,A,3,60,50,32.28
4,2,A,3,60,50,32.26
4,3,A,3,60,50,32.33
4,4,A,3,60,50,32.49
4,5,A,3,60,50,32.28
4,6,A,3,60,50,32.45
4,7,A,3,60,50,32.39
4,8,A,3,60,50,32.27
4,9,A,3,60,50,32.43
4,10,A,3,60,50,31.97
4,1,A,3,70,50,32.48
4,2,A,3,70,50,32.76
4,3,A,3,70,50,32.92
4,4,A,3,70,50,32.25
4,5,A,3,70,50,32.33
4,6,A,3,70,50,32.64
4,7,A,3,70,50,32.59
4,8,A,3,70,50,32.71
4,9,A,3,70,50,32.78
4,10,A,3,70,50,32.75
4,1,A,3,80,50,33.1
4,2,A,3,80,50,32.81
4,3,A,3,80,50,32.86
4,4,A,3,80,50,33.15
4,5,A,3,80,50,32.6
4,6,A,3,80,50,32.63
4,7,A,3,80,50,33.32
4,8,A,3,80,50,33.01
4,9,A,3,80,50,33.22
4,10,A,3,80,50,32.54
5,1,A,3,50,60,35.73
5,2,A,3,50,60,35.07
5,3,A,3,50,60,35.79
5,4,A,3,50,60,35.62
5,5,A,3,50,60,35.19
5,6,A,3,50,60,35.38
5,7,A,3,50,60,35.39
5,8,A,3,50,60,34.9
5,9,A,3,50,60,36.02
5,10,A,3,50,60,35.46
5,1,A,3,60,60,36.79
5,2,A,3,60,60,36.07
5,3,A,3,60,60,37.24
5,4,A,3,60,60,36.07
5,5,A,3,60,60,36.2
5,6,A,3,60,60,36.3
5,7,A,3,60,60,35.51
5,8,A,3,60,60,36.17
5,9,A,3,60,60,36.47
5,10,A,3,60,60,36.35
5,1,A,3,70,60,37.49
5,2,A,3,70,60,37.23
5,3,A,3,70,60,37.82
5,4,A,3,70,60,36.97
5,5,A,3,70,60,37.49
5,6,A,3,70,60,37.26
5,7,A,3,70,60,37.1
5,8,A,3,70,60,37.09
5,9,A,3,70,60,37.32
5,10,A,3,70,60,37.68
5,1,A,3,80,60,38.94
5,2,A,3,80,60,38.6
5,3,A,3,80,60,38.73
5,4,A,3,80,60,38.63
5,5,A,3,80,60,38.79
5,6,A,3,80,60,38.83
5,7,A,3,80,60,38.55
5,8,A,3,80,60,38.88
5,9,A,3,80,60,38.27
5,10,A,3,80,60,38.47
6,1,A,3,50,70,38.31
6,2,A,3,50,70,38.56
6,3,A,3,50,70,37.84
6,4,A,3,50,70,37.95
6,5,A,3,50,70,38.96
6,6,A,3,50,70,38.11
6,7,A,3,50,70,38.05
6,8,A,3,50,70,37.97
6,9,A,3,50,70,38.11
6,10,A,3,50,70,38.82
6,1,A,3,60,70,39.13
6,2,A,3,60,70,39.01
6,3,A,3,60,70,38.83
6,4,A,3,60,70,39.16
6,5,A,3,60,70,39.21
6,6,A,3,60,70,39.77
6,7,A,3,60,70,39.63
6,8,A,3,60,70,38.89
6,9,A,3,60,70,39.04
6,10,A,3,60,70,39.7
6,1,A,3,70,70,40.53
6,2,A,3,70,70,40.12
6,3,A,3,70,70,40.34
6,4,A,3,70,70,40.55
6,5,A,3,70,70,39.95
6,6,A,3,70,70,40.33
6,7,A,3,70,70,39.69
6,8,A,3,70,70,40.49
6,9,A,3,70,70,40.66
6,10,A,3,70,70,39.89
6,1,A,3,80,70,41.51
6,2,A,3,80,70,41
6,3,A,3,80,70,41.69
6,4,A,3,80,70,41.03
6,5,A,3,80,70,41.36
6,6,A,3,80,70,41.4
6,7,A,3,80,70,41.06
6,8,A,3,80,70,41.94
6,9,A,3,80,70,41.17
6,10,A,3,80,70,42.03
7,1,A,3.5,50,50,30.21
7,2,A,3.5,50,50,29.69
7,3,A,3.5,50,50,30.58
7,4,A,3.5,50,50,29.6
7,5,A,3.5,50,50,30.2
7,6,A,3.5,50,50,30.35
7,7,A,3.5,50,50,29.68
7,8,A,3.5,50,50,30.01
7,9,A,3.5,50,50,30.07
7,10,A,3.5,50,50,29.57
7,1,A,3.5,60,50,30.13
7,2,A,3.5,60,50,30.13
7,3,A,3.5,60,50,30.25
7,4,A,3.5,60,50,29.95
7,5,A,3.5,60,50,30.38
7,6,A,3.5,60,50,29.92
7,7,A,3.5,60,50,30.16
7,8,A,3.5,60,50,30.36
7,9,A,3.5,60,50,30.56
7,10,A,3.5,60,50,30.35
7,1,A,3.5,70,50,30.6
7,2,A,3.5,70,50,30.03
7,3,A,3.5,70,50,30.15
7,4,A,3.5,70,50,30.04
7,5,A,3.5,70,50,30.61
7,6,A,3.5,70,50,30.31
7,7,A,3.5,70,50,30.48
7,8,A,3.5,70,50,30.48
7,9,A,3.5,70,50,30.33
7,10,A,3.5,70,50,30.25
7,1,A,3.5,80,50,30.3
7,2,A,3.5,80,50,31
7,3,A,3.5,80,50,30.91
7,4,A,3.5,80,50,30.37
7,5,A,3.5,80,50,31.02
7,6,A,3.5,80,50,30.33
7,7,A,3.5,80,50,30.44
7,8,A,3.5,80,50,30.8
7,9,A,3.5,80,50,30.6
7,10,A,3.5,80,50,30.53
8,1,A,3.5,50,60,33.54
8,2,A,3.5,50,60,33.39
8,3,A,3.5,50,60,33.82
8,4,A,3.5,50,60,33.24
8,5,A,3.5,50,60,33.65
8,6,A,3.5,50,60,33.33
8,7,A,3.5,50,60,33.57
8,8,A,3.5,50,60,33.32
8,9,A,3.5,50,60,33.07
8,10,A,3.5,50,60,33.85
8,1,A,3.5,60,60,34.31
8,2,A,3.5,60,60,34.55
8,3,A,3.5,60,60,34.08
8,4,A,3.5,60,60,33.98
8,5,A,3.5,60,60,34.46
8,6,A,3.5,60,60,34.5
8,7,A,3.5,60,60,34.38
8,8,A,3.5,60,60,34.54
8,9,A,3.5,60,60,33.54
8,10,A,3.5,60,60,34.16
8,1,A,3.5,70,60,35.79
8,2,A,3.5,70,60,35.49
8,3,A,3.5,70,60,34.58
8,4,A,3.5,70,60,35.3
8,5,A,3.5,70,60,34.96
8,6,A,3.5,70,60,35.42
8,7,A,3.5,70,60,35.33
8,8,A,3.5,70,60,35.35
8,9,A,3.5,70,60,34.8
8,10,A,3.5,70,60,35.27
8,1,A,3.5,80,60,36.39
8,2,A,3.5,80,60,36.31
8,3,A,3.5,80,60,36.2
8,4,A,3.5,80,60,36.01
8,5,A,3.5,80,60,37.03
8,6,A,3.5,80,60,36.62
8,7,A,3.5,80,60,36.2
8,8,A,3.5,80,60,36.37
8,9,A,3.5,80,60,36.52
8,10,A,3.5,80,60,36.64
9,1,A,3.5,50,70,36.4
9,2,A,3.5,50,70,36.1
9,3,A,3.5,50,70,36.3
9,4,A,3.5,50,70,36.87
9,5,A,3.5,50,70,36.2
9,6,A,3.5,50,70,36.21
9,7,A,3.5,50,70,36.21
9,8,A,3.5,50,70,36.32
9,9,A,3.5,50,70,36.27
9,10,A,3.5,50,70,36.84
9,1,A,3.5,60,70,36.92
9,2,A,3.5,60,70,37.48
9,3,A,3.5,60,70,37.52
9,4,A,3.5,60,70,37.14
9,5,A,3.5,60,70,36.83
9,6,A,3.5,60,70,37.57
9,7,A,3.5,60,70,36.94
9,8,A,3.5,60,70,37.54
9,9,A,3.5,60,70,37.3
9,10,A,3.5,60,70,37.3
9,1,A,3.5,70,70,37.75
9,2,A,3.5,70,70,38.08
9,3,A,3.5,70,70,37.99
9,4,A,3.5,70,70,37.92
9,5,A,3.5,70,70,38.31
9,6,A,3.5,70,70,38.84
9,7,A,3.5,70,70,38.01
9,8,A,3.5,70,70,37.99
9,9,A,3.5,70,70,38.37
9,10,A,3.5,70,70,38.45
9,1,A,3.5,80,70,40.77
9,2,A,3.5,80,70,40.91
9,3,A,3.5,80,70,40.55
9,4,A,3.5,80,70,40.78
9,5,A,3.5,80,70,40.88
9,6,A,3.5,80,70,40.31
9,7,A,3.5,80,70,40.5
9,8,A,3.5,80,70,40.08
9,9,A,3.5,80,70,40.54
9,10,A,3.5,80,70,40.29
10,1,B,2.5,50,50,35.8
10,2,B,2.5,50,50,34.99
10,3,B,2.5,50,50,36.43
10,4,B,2.5,50,50,34.71
10,5,B,2.5,50,50,36.01
10,6,B,2.5,50,50,35.6
10,7,B,2.5,50,50,35.57
10,8,B,2.5,50,50,35.54
10,9,B,2.5,50,50,35.23
10,10,B,2.5,50,50,34.78
10,1,B,2.5,60,50,35.44
10,2,B,2.5,60,50,35.24
10,3,B,2.5,60,50,35.67
10,4,B,2.5,60,50,36
10,5,B,2.5,60,50,35.89
10,6,B,2.5,60,50,36.28
10,7,B,2.5,60,50,35.38
10,8,B,2.5,60,50,36.32
10,9,B,2.5,60,50,35.14
10,10,B,2.5,60,50,35.69
10,1,B,2.5,70,50,35.72
10,2,B,2.5,70,50,35.98
10,3,B,2.5,70,50,35.89
10,4,B,2.5,70,50,36.63
10,5,B,2.5,70,50,35.66
10,6,B,2.5,70,50,36.6
10,7,B,2.5,70,50,36.54
10,8,B,2.5,70,50,36.36
10,9,B,2.5,70,50,36.17
10,10,B,2.5,70,50,36
10,1,B,2.5,80,50,35.67
10,2,B,2.5,80,50,36.69
10,3,B,2.5,80,50,35.56
10,4,B,2.5,80,50,36.84
10,5,B,2.5,80,50,35.2
10,6,B,2.5,80,50,36.11
10,7,B,2.5,80,50,35.88
10,8,B,2.5,80,50,35.44
10,9,B,2.5,80,50,36.02
